377,3635,1,"10,000.00",60,6, -   ,50,7.62,"13,000.00","11,992.48",167.92,1,0000-00-00 00:00:00,0000-00-00 00:00:00
378,3643,1,"10,000.00",60,6, -   ,50,1.59,"13,000.00","12,397.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
379,3648,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","12,095.85",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
380,3681,1,"10,000.00",48,6,50,50,11.87,"12,400.00","11,544.78",209.37,1,0000-00-00 00:00:00,0000-00-00 00:00:00
381,3694,1,"10,000.00",48,6, -   ,50,13.2,"12,400.00","11,671.86",259.38,1,0000-00-00 00:00:00,0000-00-00 00:00:00
382,3704,1,"10,000.00",60,6, -   ,50,1.62,"13,000.00","12,180.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
383,Y768,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","11,201.75",225.94,1,0000-00-00 00:00:00,0000-00-00 00:00:00
384,Y769,1,"10,000.00",60,6, -   ,50,8.42,"13,000.00","12,832.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
385,Y770,1,"10,000.00",60,6,50,50,11.23,"13,000.00","11,492.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
386,Y771,1,"10,000.00",60,6, -   ,50,8.33,"13,000.00","11,745.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
387,1125,1,"10,000.00",60,6, -   ,50,5.58,"13,000.00","12,601.67",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
388,F920,1,"10,000.00",60,6,50,50,6.68,"13,000.00","12,832.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
389,F921,1,"10,000.00",60,6,50,50,3.2,"13,000.00","12,832.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
390,F922,1,"10,000.00",60,6, -   ,50,6.88,"13,000.00","12,615.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
391,F923,1,"10,000.00",60,6, -   ,50,9.27,"13,000.00","11,745.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
392,F924,1,"10,000.00",48,6, -   ,50,3.07,"12,400.00","10,893.78",259.37,1,0000-00-00 00:00:00,0000-00-00 00:00:00
393,F925,1,"10,000.00",60,6, -   ,50,3.2,"13,000.00","12,615.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
394,F926,1,"10,000.00",24,6, -   ,50,3.47,"11,200.00","8,906.25",468.75,1,0000-00-00 00:00:00,0000-00-00 00:00:00
395,F927,1,"10,000.00",60,6,50,50,9.27,"13,000.00","12,832.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
396,E169,1,"10,000.00",60,6, -   ,50,10.18,"13,000.00","12,397.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
397,E170,1,"10,000.00",60,6, -   , -   , -   ,"13,000.00","13,000.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
398,E171,1,"10,000.00",60,6, -   ,50,4.48,"13,000.00","11,962.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
399,E172,1,"10,000.00",60,6, -   ,50,5,"13,000.00",300.17,217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
400,B101,1,"10,000.00",60,6, -   ,50,10.18,"13,000.00","11,745.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
401,B103,1,"10,000.00",60,6, -   ,50,7.62,"13,000.00","12,615.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
402,B104,1,"10,000.00",60,6, -   ,50,5.58,"13,000.00","11,745.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
403,B105,1,"10,000.00",60,6, -   ,50,4.01,"13,000.00","11,962.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
404,B106,1,"10,000.00",36,6, -   ,50,461.5,"11,800.00","10,862.49",329.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
405,B107,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","11,218.48",223.55,1,0000-00-00 00:00:00,0000-00-00 00:00:00
406,B108,1,"10,000.00",60,6, -   ,50,5.58,"13,000.00","12,397.53",217.49,1,0000-00-00 00:00:00,0000-00-00 00:00:00
407,B109,1,"10,000.00",48,6, -   ,50, -   ,"12,400.00","10,270.85",267.26,1,0000-00-00 00:00:00,0000-00-00 00:00:00
408,B10,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","11,962.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
409,C556,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","11,502.62",229.94,1,0000-00-00 00:00:00,0000-00-00 00:00:00
410,C558,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","11,517.36",219.19,1,0000-00-00 00:00:00,0000-00-00 00:00:00
411,C559,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","11,248.58",219.25,1,0000-00-00 00:00:00,0000-00-00 00:00:00
412,C560,1,"10,000.00",24,6, -   ,50,1.94,"11,200.00","9,843.75",468.75,1,0000-00-00 00:00:00,0000-00-00 00:00:00
413,C564,1,"10,000.00",48,6, -   ,50,2.05,"12,400.00","11,412.52",259.37,1,0000-00-00 00:00:00,0000-00-00 00:00:00
414,C565,1,"10,000.00",60,6, -   ,50,7.62,"13,000.00","11,962.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
415,C568,1,"10,000.00",48,6, -   ,50,1.74,"12,400.00","11,931.26",259.37,1,0000-00-00 00:00:00,0000-00-00 00:00:00
416,C569,1,"10,000.00",60,6, -   , -   , -   ,"13,000.00","13,000.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
417,B401,1,"10,000.00",60,6,50,50,2.58,"13,000.00","11,902.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
418,B402,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","12,354.15",129.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
419,B403,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","12,615.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
420,B404,1,"10,000.00",60,6,50,50,1.56,"13,000.00","12,832.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
421,B405,1,"10,000.00",60,6, -   ,50,2.12,"13,000.00","11,745.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
422,B406,1,"10,000.00",60,6, -   ,50,1.8,"13,000.00","12,180.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
423,B406,1,"10,000.00",60,6, -   ,50,20.14,"13,000.00","11,962.50",237.54,1,0000-00-00 00:00:00,0000-00-00 00:00:00
424,B407,1,"10,000.00",60,6, -   ,50,11.23,"13,000.00","11,176.00",216.67,1,0000-00-00 00:00:00,0000-00-00 00:00:00
425,PM 01,1,"10,000.00",60,6, -   ,50,12.44,"13,000.00","11,962.50",229.44,1,0000-00-00 00:00:00,0000-00-00 00:00:00
426,PM 02,1,"10,000.00",36,6, -   ,50,14.39,"11,800.00","10,204.15",343.56,1,0000-00-00 00:00:00,0000-00-00 00:00:00
427,PM 03,1,"10,000.00",48,6, -   ,50, -   ,"12,400.00","7,911.48",258.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
428,PM 04,1,"10,000.00",60,6, -   ,50,10.18,"13,000.00","11,962.50",227.68,1,0000-00-00 00:00:00,0000-00-00 00:00:00
429,PM 05,1,"10,000.00",60,6, -   ,50,8.42,"13,000.00","12,389.76",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
430,PM 06,1,"10,000.00",60,6,50,50,10.18,"13,000.00","12,832.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
431,PM 07,1,"10,000.00",48,6, -   , -   , -   ,"12,400.00","12,400.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
432,PM 08,1,"10,000.00",48,6, -   , -   , -   ,"12,400.00","12,400.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
433,PM 09,1,"10,000.00",60,6, -   ,50,10.18,"13,000.00","11,668.44",177.68,1,0000-00-00 00:00:00,0000-00-00 00:00:00
434,PM 10,1,"10,000.00",60,6,50,50,3.2,"13,000.00","12,832.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
435,PM 11,1,"10,000.00",60,6, -   ,50,6.88,"13,000.00","11,745.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
436,PM 12,1,"10,000.00",60,6, -   , -   , -   ,"13,000.00","13,000.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
437,PM 14,1,"10,000.00",60,6,50,50,10.18,"13,000.00","12,832.50",167.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
438,S768,1,"10,000.00",60,6, -   ,50,6.2,"13,000.00","13,000.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
439,S783,1,"10,000.00",60,6, -   ,50,6.88,"13,000.00","12,180.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
440,S784,1,"10,000.00",60,6, -   ,50,5,"13,000.00","12,399.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
441,S785,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","11,266.64",216.67,1,0000-00-00 00:00:00,0000-00-00 00:00:00
442,S790,1,"10,000.00",48,6, -   ,50, -   ,"12,400.00","9,816.70",258.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
443,S791,1,"10,000.00",60,6, -   ,50,9.27,"13,000.00","11,745.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
444,S798,1,"10,000.00",60,6, -   ,50,8.41,"13,000.00","11,527.44",217.51,1,0000-00-00 00:00:00,0000-00-00 00:00:00
445,S802,1,"10,000.00",60,6, -   ,50,1.59,"13,000.00","12,180.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
446,S753,1,"10,000.00",60,6, -   ,50,1.8,"13,000.00","12,615.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
447,S762,1,"10,000.00",60,6, -   ,50,2.33,"13,000.00","11,527.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
448,S766,1,"10,000.00",60,6, -   ,50,1.56,"13,000.00","11,715.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
449,S773,1,"10,000.00",60,6, -   ,50,1.56,"13,000.00","12,397.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
450,S774,1,"10,000.00",60,6, -   , -   , -   ,"13,000.00","11,488.44", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
451,S775,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","12,095.85",180.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
452,S793,1,"10,000.00",60,6, -   ,50,1.69,"13,000.00","11,962.50",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
453,S794,1,"10,000.00",60,6, -   ,50,1.56,"13,000.00","12,615.00",217.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
454,S800,1,"10,000.00",36,6, -   ,50,3.77,"13,000.00","8,816.05",331.55,1,0000-00-00 00:00:00,0000-00-00 00:00:00
455,S801,1,"10,000.00",60,6, -   ,50, -   ,"13,000.00","13,000.00",200,1,0000-00-00 00:00:00,0000-00-00 00:00:00
456,S803,1,"11,000.00",60,6, -   , -   , -   ,"14,300.00","14,300.00", -   ,1,0000-00-00 00:00:00,0000-00-00 00:00:00
457,S804,1,"11,000.00",48,6, -   ,55, -   ,"13,640.00","2,841.54",284.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
458,S805,1,"11,000.00",60,6, -   ,55,11.2,"14,300.00","12,914.98",239.17,1,0000-00-00 00:00:00,0000-00-00 00:00:00
459,S806,1,"12,000.00",48,6, -   ,60, -   ,"14,880.00","7,473.39",393.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
460,S807,1,"12,600.00",60,6, -   ,60,6,"16,200.00","14,945.80",260.84,1,0000-00-00 00:00:00,0000-00-00 00:00:00
461,S808,1,"13,000.00",60,6, -   ,65,12.09,"17,800.00","17,002.50",282.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
462,S809,1,"13,600.00",60,6, -   ,68, -   ,"17,680.00","17,421.67",258.33,1,0000-00-00 00:00:00,0000-00-00 00:00:00
463,S810,1,"14,000.00",60,6, -   ,70,3.62,"18,200.00","16,425.04",304.16,1,0000-00-00 00:00:00,0000-00-00 00:00:00
464,980,1,"14,600.00",60,6, -   ,73,20.29,"18,980.00","17,394.20",317.16,1,0000-00-00 00:00:00,0000-00-00 00:00:00
465,1071,1,"15,000.00",48,6, -   ,75, -   ,"18,600.00","9,919.34",387.5,1,0000-00-00 00:00:00,0000-00-00 00:00:00
466,1555,1,"18,000.00",30,6, -   ,90, -   ,"20,700.00","4,140.00",690,1,0000-00-00 00:00:00,0000-00-00 00:00:00
467,1795,1,"25,000.00",48,6, -   ,125, -   ,"31,000.00","11,625.10",645.83,1,0000-00-00 00:00:00,0000-00-00 00:00:00
